Material,Finish,SFE,Roughness,G_prime,G_double_prime,Thickness,Cross_Link,Holding_Time,Failure_Mode
Plastic,Mirror,36.260411724871176,0.15219826034180284,30789,8289.52762747335,75,0,1.1435182815739466,1
Wood,Mirror,24.39380363705352,0.7035823270560528,16030,7092.867195355058,50,0,17.259016041911515,1
Plastic,Matte,33.71502952486955,1.5094277425466456,5630,1588.68582142962,50,0,42.12015488648174,0
Plastic,Hairline,32.26317490575456,0.47461213429709703,25087,8945.179793883635,100,2,10.596983073154368,1
Glass,Matte,31.726828553262198,2.2823345124958827,11390,4846.182968076269,200,0,43.056501784928926,1
Metal,Hairline,34.42916478887156,1.5111574000630166,12620,3448.0922641222237,150,0,38.81984772605385,1
Glass,Mirror,39.46155218676056,0.5488721963357764,17729,4233.8152934423515,150,1,49.72339091135368,0
Wood,Hairline,25.1887183272383,0.29291800512359834,26752,4032.0700740130455,100,1,9.244584524929875,1
Wood,Matte,27.37908401394652,1.681924304195106,12634,1614.2822940259043,150,1,33.471281499745196,1
Metal,Rough,58.13121233328829,1.9199442280112777,20498,3087.7635908849397,75,2,30.561711601674688,0
Glass,Hairline,34.541859527591086,0.91136327897294,28281,10876.711315771146,50,0,1.4656857362549962,1
Plastic,Rough,31.743344361170717,3.528004804205982,34101,12907.340779724243,75,2,8.329978445448479,1
Metal,Hairline,38.38705739446245,1.2507017915537335,32204,11496.074670068514,75,1,21.85889598027166,1
Glass,Rough,34.58630071026772,2.9356789504244225,11653,2625.289483929584,150,1,72.25734023726997,0
Plastic,Matte,19.304078804723375,2.36690854317349,30726,8540.109816126038,100,2,2.712755269854707,1
Glass,Mirror,37.65546119527988,0.10908924484723616,33323,7576.423368176393,150,2,13.502512265396343,1
Wood,Rough,20.890485001998805,3.4092730849769723,6410,1755.5471914455638,100,2,47.36749584486309,0
Wood,Rough,26.87802249646921,2.9841702284287903,25246,9775.770581684323,75,0,9.416835599499173,1
Glass,Rough,36.844400817748216,2.8260503583889722,30546,6453.665714196975,75,0,4.944704089097594,1
Glass,Hairline,34.79508749350282,0.6977724237925592,20038,5239.875076864891,200,2,34.77923576287611,1
Metal,Mirror,40.03071345817899,0.0,33276,6919.33392528612,75,1,9.835473502469158,1
Plastic,Matte,25.08978079138833,2.1676412931408313,11580,3038.5620721711107,100,2,31.963234863480658,0
Wood,Rough,30.755264685541082,3.86308994696713,9563,3012.0344609043113,150,2,62.77067289204868,0
Wood,Mirror,23.888873574086155,0.0,6819,2186.972064435651,100,0,29.843891716825077,1
Metal,Matte,38.489233209734195,2.3395452508486203,12711,2273.817522344623,200,0,91.8532711830108,0
Plastic,Hairline,25.49964885520905,0.0,34443,10842.87613023646,75,1,5.903477559539239,1
Wood,Hairline,25.786843937261025,0.8599718264011578,32984,13184.345038047522,200,0,12.132634931699394,1
Wood,Mirror,20.820902972895162,0.07796758698339967,13621,6200.522925434283,100,0,16.960119296390832,1
Glass,Matte,34.51892299417832,1.1680740055005874,8685,2090.4882280775446,100,2,54.10849739041668,0
Wood,Rough,26.20575994359143,1.7879866966317597,32154,10391.233254425126,50,2,1.7218817050226445,1
Wood,Mirror,25.46471939432198,0.7715699062957184,13107,4071.2181222734935,150,1,38.29660228437926,1
Wood,Hairline,19.960777801633167,0.7099473148981834,9449,3282.4352142689554,100,1,12.721190600087613,1
Glass,Hairline,39.99144030561622,0.22034207145836787,34006,3873.3094062787395,50,0,9.014357385681189,1
Glass,Mirror,38.43699437195758,0.20809704813149857,17281,3786.834561857615,50,0,11.023538081996668,1
Glass,Hairline,28.122840992639404,0.8895208090106346,16629,6591.711212016131,150,0,38.65761135062439,0
Glass,Matte,36.87812485745476,0.9025714167804941,11009,1792.940408556217,75,0,36.503246661100235,0
Plastic,Rough,40.661800304414896,1.858116589157709,8044,879.9559844524571,200,0,147.7268637862127,0
Wood,Rough,19.491427059080593,3.2738454180542824,20337,3776.5033576025944,50,1,10.681104610359611,1
Plastic,Rough,28.0363009667022,3.2454373627565025,5652,2365.7850164374554,50,2,23.694377719976515,1
Metal,Matte,44.11724265456498,2.2850362237974315,8807,3040.965380453723,75,2,57.32690977694062,0
Wood,Hairline,27.124459506452812,0.3338931894368698,29820,11738.723427732995,150,0,2.682600908479907,1
Wood,Hairline,22.92295916643127,0.835632096438965,28414,10346.249920766048,100,2,13.404254345121116,0
Metal,Rough,28.54080972098739,3.1283210742883267,8678,3144.5733219760327,50,0,33.666191851440374,0
Plastic,Mirror,31.41852437989751,0.0,10891,5214.050341974315,150,2,47.43144616308741,1
Plastic,Mirror,29.271436612584054,0.3462759096930482,10865,2951.636171082604,75,2,25.744675289423547,1
Wood,Mirror,25.169610901427404,0.0,26485,6051.6912365004955,200,2,20.468574107847477,1
Glass,Hairline,36.11326254667101,0.297349980326506,30991,7894.066954611085,100,2,6.363630381167773,1
Wood,Rough,22.682701793561527,2.678799574508216,6055,940.4590576693502,100,0,54.23395274245786,0
Plastic,Rough,23.056762444520746,3.0228735926616075,14864,2992.6039455338137,150,2,29.271219018672557,1
Glass,Hairline,36.484922542458094,0.4365818833027129,15194,6911.5461505289095,50,2,12.995118940109158,1
Plastic,Mirror,36.484804260581086,0.014678306034693098,24589,11180.455355906712,50,0,8.728230142573036,0
Metal,Hairline,45.59779558127866,0.8703408261753961,26953,13348.77033558109,100,0,20.992908614433915,1
Glass,Rough,42.69676174297914,2.9459453393606165,18598,2362.1698857920987,150,0,46.999199667102054,0
Glass,Matte,33.79932999599476,0.8445543933198932,15762,2163.388387643971,75,0,10.077268419108142,1
Plastic,Hairline,33.17489884994274,1.3313236974028357,10054,2100.7591872348553,50,2,27.443514706488838,0
Glass,Hairline,34.533327467884305,0.8887279851334057,34072,9672.101774980414,150,2,27.41435453001323,1
Plastic,Matte,30.425156279290743,1.242008899052185,31387,11854.306323677414,50,1,0.1,1
Plastic,Mirror,37.11488374008087,0.4513778579200016,34705,10151.13130687063,150,2,19.302922935475483,1
Metal,Mirror,27.40671495462603,0.0,20556,4013.5833489691568,100,1,17.594084611291358,1
Glass,Matte,29.599109694061337,1.503301032229922,6470,2885.3924226146314,200,1,130.49126204903885,0
Glass,Mirror,43.08338050218684,0.42048069008073163,10410,3002.7298292028745,150,1,85.8669414779054,0
Glass,Matte,31.161937963564647,1.2445767531322123,24712,5229.485857961279,200,1,28.262108424355173,1
Metal,Mirror,34.426551217130616,0.0,33452,4747.721981457548,150,1,8.576668755756533,1
Metal,Mirror,43.14999670082408,0.3343914594108644,33453,15571.023879567503,75,0,3.4970576339668407,1
Plastic,Rough,45.981403050463804,3.665896664180645,10054,1445.05458030817,200,0,136.9884517458947,0
Plastic,Rough,24.188513230480535,2.756098808858245,34667,11811.579868759869,50,1,9.848792605419007,1
Plastic,Mirror,29.002058941503886,1.1141928603696802,24755,9157.851747066261,50,1,10.58948011839284,1
Plastic,Matte,34.0960249587848,1.484822031805819,24550,6505.450150821266,100,2,13.748071605074998,1
Plastic,Rough,28.625615548711536,3.4560907544065564,24754,5541.6695029747925,200,1,18.624170893659358,1
Metal,Hairline,43.61146757238191,0.0,12794,6017.167112290279,75,1,39.53409107587153,0
Plastic,Rough,34.454683953648434,2.188222059111606,8074,3861.9740352039867,150,1,94.58227526871877,0
Metal,Hairline,48.71656908556937,0.5064947222268781,33413,7679.57408341592,200,0,25.65012332074996,1
Glass,Matte,39.18202640730806,0.8441833945563813,28748,13279.811875307174,75,2,12.934983969921532,1
Metal,Hairline,38.58345989668618,0.6626716217719958,23552,2641.2101811303082,75,2,10.132554021198246,1
Metal,Hairline,34.31433837736455,0.3316555910608132,24323,5710.064012585444,50,0,8.274115430106537,1
Metal,Mirror,38.96062154345224,0.0,22552,7931.703675609569,150,1,21.056713683937524,1
Glass,Hairline,38.662493075842136,1.5173161267735205,8080,1656.0522576337646,50,2,38.20845648281981,0
Plastic,Rough,30.370634415401646,2.7423376354616873,8007,2166.5292861752637,100,2,34.789227905583594,1
Metal,Rough,37.861413317025814,2.5367284064704663,31350,8411.66777046531,150,1,10.771312173587802,1
Wood,Rough,17.101388595076035,2.1801302670215,22716,4282.832627586474,50,2,7.719458092246508,1
Plastic,Rough,24.346626505481993,2.970378224338925,13409,4624.17155184283,200,0,37.648624574858246,1
Glass,Hairline,30.697962863443458,1.2789178803952965,10388,5047.247458912616,75,0,33.56939662000471,0
Metal,Matte,41.93282692648096,1.377855702425134,8461,1904.5719417195123,100,1,70.72706362205996,0
Glass,Hairline,29.831349575781623,0.09588358417839721,23159,5898.704208836725,100,1,11.255433073176063,1
Metal,Matte,37.049106557570845,1.659683020925112,34959,8096.993321264395,150,2,13.485551384631126,1
Glass,Matte,33.24224868686175,1.9547710596545549,10748,3435.6105527945538,200,0,62.92901982941026,1
Plastic,Rough,29.73835851554635,3.039548019787167,8809,1482.3994357579,100,2,58.17855028867653,0
Wood,Mirror,18.07961158719003,0.0,9863,2396.1930363894135,100,1,24.923444650775092,1
Wood,Rough,20.600832993146316,3.4361550902248585,7487,2324.2573451359954,100,0,21.190925307479496,1
Wood,Matte,26.192157335115862,1.6696284657299463,24337,9691.897098861522,150,2,16.440943953073543,1
Wood,Matte,20.21900556018035,1.9847371763350883,7577,3607.2879255559237,50,1,28.813196357075007,0
Metal,Matte,47.9196801622505,1.161336157555329,18610,6302.015908822558,150,1,33.16958207918745,1
Wood,Matte,20.501685729382338,2.1351925270304233,14012,4836.170171101498,100,2,20.541551077443916,1
Plastic,Matte,24.521276860653348,1.176076547506986,8276,3388.457070917186,200,1,86.1779540748852,0
Glass,Mirror,36.01334668043989,0.7299539493730789,10597,3627.615575390215,75,1,30.913880224120135,1
Plastic,Rough,33.37249671488209,3.7625444038243803,22097,2596.0294473022905,200,2,22.62180035266029,1
Wood,Hairline,24.345456245314395,0.18753316298003564,30148,12133.85561524062,100,2,12.699079071589326,1
Metal,Rough,43.05412791417185,2.56030322677528,21543,10113.06934392446,50,0,11.039838164688964,1
Plastic,Matte,34.18777141863286,2.0820888999254232,10830,4197.04388451996,150,0,73.77603166034865,0
Wood,Matte,23.777856696185115,2.08843893333937,16326,3900.8606004408975,200,1,32.005727997480975,1
Plastic,Rough,31.467631142849665,3.6116158998562105,5791,1134.2282495894544,150,1,80.95189254298552,1
Metal,Matte,37.96921602227858,1.2273896291855242,12353,5703.711778687451,150,2,43.77416945606212,1
Glass,Matte,42.68159354761504,2.626191658264061,6847,1178.6367992487199,200,1,173.13859369103494,0
Metal,Mirror,37.43872095474246,0.29786746236730044,9239,3572.077768165905,200,2,123.08509788088064,0
Glass,Matte,34.7546687939551,2.2089792652562315,14007,3211.5675745159356,200,2,71.64033222545913,0
Glass,Matte,34.55052645133337,1.6033246890614274,25781,4147.887065904282,100,2,13.089783552667859,1
Wood,Hairline,23.16930172048988,0.5482365728639375,28312,12864.189160308391,150,1,10.310208852297668,1
Wood,Rough,10.169903375106626,2.454594409077723,8566,2993.7071552232537,150,2,16.676864491321947,1
Metal,Rough,43.127217856824394,2.8940688602806737,21144,9799.363843154739,200,1,68.72012848201811,0
Glass,Mirror,45.18685860612079,0.29788295555243804,11235,3696.569975850889,150,2,91.76503320075865,0
Glass,Matte,37.5955019524579,1.9151747059703623,18966,8013.566259006654,200,0,35.69536386094581,1
Wood,Hairline,21.35550432702837,0.8666387985813063,21015,3177.327654683548,100,0,15.816121726337162,1
Glass,Hairline,29.773835253570816,0.21230202846708507,9921,2699.262378333378,50,0,18.79130266516613,0
Glass,Rough,28.612539828741046,2.3053315104574765,9755,4408.648300271331,75,1,30.92115605791438,1
Wood,Rough,25.87869235005684,3.1518188124988384,24738,4762.688685552951,100,1,9.113599145052433,1
Plastic,Hairline,35.75409069811006,0.3396069516295917,33214,12705.297531981683,100,1,4.667812151281285,1
Glass,Mirror,41.41516676212363,0.0,21290,9073.27911223345,150,0,21.743710209434884,1
Metal,Matte,38.556035452823565,1.3449787463335303,30646,5173.084809246212,100,2,10.741449116723901,1
Wood,Rough,12.457438963759213,3.3342039407780795,18472,9103.750286733017,100,2,0.1,1
Metal,Rough,44.98401064010593,2.8296971331598146,30762,9997.482318515278,150,2,20.383701145585622,1
Glass,Rough,31.641368386503263,3.2149412745893216,15856,3267.1555536993633,100,2,27.622565179772213,1
Glass,Rough,34.968667249089584,3.156381652933397,6359,1652.4218270615106,150,0,115.5337084190175,0
Metal,Mirror,40.98419197062544,0.0,29895,3321.923572509191,50,2,5.0745598489858885,1
Glass,Rough,38.20620698218839,2.697563063188574,12700,1731.7376229584368,100,1,50.758646826201215,0
Metal,Mirror,46.47859158367035,0.0,30857,4973.905807409713,50,2,6.622780449120341,1
Glass,Rough,34.19863222784958,2.83400368629294,5932,1455.682007521822,200,0,110.59797925886386,1
Glass,Rough,39.55325996843338,3.2090737317241373,31481,7719.169403038026,75,0,12.088938852853829,1
Plastic,Mirror,29.634179485946678,0.2630490399776271,21897,4025.2764425673286,150,0,17.094619210255807,1
Glass,Mirror,36.555063756664865,0.0,22960,4134.280655687081,50,0,8.671014800052799,0
Wood,Hairline,22.996708135544743,0.5774136230246923,8414,3505.4802855320017,100,2,22.55847253244495,1
Metal,Hairline,54.13493183983389,1.2300538342497402,9339,1783.5416801119545,75,0,40.09623886524657,1
Metal,Rough,43.33383958264135,2.7883184181921425,21697,8903.40342649216,75,0,23.96263003199103,0
Wood,Rough,23.53580695843102,2.493372077275936,29783,14117.186148926638,75,2,0.1,1
Wood,Hairline,28.071012907673367,0.0,26148,12137.141359693214,200,0,11.915048701076133,1
Metal,Mirror,42.72674559219886,0.0,24810,12063.727638755097,50,0,3.274557406146232,1
Glass,Hairline,34.33673426068489,0.7007767352543736,33841,10811.330256600419,50,0,6.023746994918136,1
Metal,Rough,36.04336151660058,3.139531299827509,10970,3626.8485650294674,150,2,72.25993538386429,0
Metal,Matte,50.714776582893016,1.1989333954264554,25215,11765.689775825746,200,1,62.841941119519795,0
Glass,Matte,30.6480416886187,1.312383399339576,28373,4154.303031991105,75,2,1.4750914755062565,1
Metal,Hairline,43.19447884504483,0.0,18295,8992.744773216755,50,1,11.027825214852356,1
Metal,Rough,33.89776147363743,3.649527104330838,23139,5670.528771716826,100,1,15.909530639583087,1
Plastic,Mirror,26.714031039358105,1.4313925093243014,11183,1585.9121840130829,75,1,20.971593402392564,0
Wood,Matte,27.394296687595848,0.5170594432224045,23170,5741.120888853986,150,2,8.981725982682569,1
Metal,Rough,42.897344138592075,2.3425410208171495,23182,8017.439728512757,200,1,22.922805759945184,1
Glass,Mirror,38.49647970229428,0.7397304506394499,7573,1785.8927983854999,200,1,141.51811429647762,0
Plastic,Rough,33.51473821076708,3.408396261017383,15794,6141.419377244488,50,1,10.230925557196453,1
Metal,Rough,35.13656414420093,3.3663002067933454,11251,2104.425601159889,75,1,41.43201453100924,0
Wood,Mirror,24.90276331591903,0.4122026009910078,22053,3486.8052379441383,200,0,30.533773008701097,0
Metal,Hairline,42.951633678681034,0.6732428819649503,12843,4450.449310090011,100,1,46.36534324572093,0
Metal,Matte,38.703924888434315,1.077856569173213,10410,4142.628939679478,50,2,19.20431835453021,0
Metal,Rough,41.187101829004476,3.3414775368523664,20515,5225.070593966267,150,2,30.974772242812584,1
Metal,Hairline,40.38404665045543,0.5130031201312834,5499,1458.1272928667474,75,2,77.22642385996292,0
Glass,Rough,31.26766018803071,3.006769805987375,28553,8088.295915162161,200,0,23.460471685960975,1
Plastic,Matte,24.09531067114976,1.6621701100153212,11483,1602.0893475510618,75,1,25.99509419572796,0
Plastic,Hairline,35.81204512133547,0.0,13233,6267.307623489603,100,1,37.85400417081435,1
Glass,Rough,34.6045964597014,2.7655724254519063,14849,5291.500235691995,75,0,8.874125599061141,1
Glass,Mirror,33.274582264807655,0.0,16688,6989.6434510611225,200,1,38.01847049557093,1
Metal,Matte,36.02683469693361,1.9072792166017152,16083,5412.241481058725,50,2,18.332622676806736,0
Wood,Rough,26.186634731342693,2.9320760248860327,21198,10023.194754102104,100,1,9.996582665989536,1
Plastic,Mirror,37.26268662391302,0.053165195283097225,34013,10675.842964609885,150,1,8.879922841605126,1
Metal,Matte,44.18453010722153,1.8567690510583823,13128,5615.614991419926,100,1,43.669822001948276,0
Plastic,Matte,27.025803807994606,0.8013918461103702,33104,11923.174351429612,50,1,4.0877741939704375,1
Wood,Hairline,28.61805914727913,0.8638652532644191,18448,6408.431002141299,200,1,28.748671363605144,1
Metal,Matte,41.56853750436515,0.6877092759429153,7204,1707.9632383175522,75,2,36.93529263818236,1
Glass,Hairline,30.433367909062746,1.3428039124333104,20440,3617.4294247450093,75,1,8.18545185916205,1
Glass,Hairline,28.04167033126877,0.9893198212147687,17395,2155.071698069428,75,2,9.09067645546077,1
Glass,Hairline,33.78236793935713,0.0,31096,7090.374482373907,75,0,7.291088930523736,0
Metal,Rough,36.36688602060498,2.0608267533270705,23564,3777.9151700603657,200,0,29.15989052525846,1
Plastic,Hairline,33.63674346674851,0.6584046810599344,30828,13023.84286680694,200,1,18.161020634446,1
Wood,Hairline,24.666719660984064,0.9319580495151514,32992,10946.12197514704,75,1,0.1,1
Metal,Rough,37.30620176688543,2.5215892407729847,29647,6256.860115329026,75,2,11.88402552839032,1
Glass,Rough,31.730742343308165,2.3291710957589187,24390,9011.78660486409,75,0,16.181115695162987,1
Metal,Matte,37.050232276247804,1.0433835896688413,17519,4117.996751937003,75,2,11.653500515732787,1
Metal,Rough,50.383120284862315,2.6336778710997364,7846,1113.5902351274265,50,0,58.880263001009254,0
Glass,Rough,36.85532362317647,2.6581759201852084,34371,4642.120141088789,50,1,1.6446471988995155,0
Plastic,Mirror,25.4841365874992,0.0,17576,3444.1496817784705,150,2,16.989074464318435,1
Wood,Rough,27.661862780288793,3.209149987482009,20737,5442.238901866766,100,0,12.900565405372847,1
Metal,Hairline,42.735673111857984,0.6825457725955976,33248,4499.840390207107,150,0,25.635629877672024,1
Plastic,Hairline,30.16067138200446,0.0,21734,6674.939004908503,100,0,15.95329009465383,1
Metal,Hairline,33.19175869793466,0.5784845534638291,11633,1514.0517825454262,50,0,16.3634495255316,1
Metal,Hairline,34.4250143345042,0.0,20098,2935.5910574248924,100,2,18.84285138221616,1
Metal,Mirror,43.52277225824247,0.0,5035,1106.9098515218457,200,0,244.47383056099787,0
Metal,Hairline,35.68663093815803,0.5651215296216657,27294,4584.907209426143,50,1,3.877406293271562,1
Wood,Matte,25.804903839984018,2.022309093800364,17578,5696.459998699369,150,2,20.148308373069277,1
Wood,Mirror,24.056163129047007,0.3434778137994117,14479,1903.2505725352726,75,2,14.43288248541265,1
Glass,Mirror,40.91867268326305,0.34915261538268155,17927,3077.8218050094456,200,1,50.784498159828715,1
Plastic,Matte,23.407567020992175,1.4597551588241175,13110,2380.0794571504557,75,1,16.299238441996206,1
Metal,Hairline,43.71678166063245,1.0272443603594192,31444,12949.466462743178,200,0,23.9968750032168,1
Metal,Matte,35.68798713737377,1.3409563147393881,24700,4792.623537596431,200,0,34.88663830679485,1
Metal,Rough,31.23585671733344,2.2380969255622203,21712,10514.817385372271,100,1,9.424025401968855,1
Plastic,Matte,33.84501296858398,1.8863623832046728,34376,12209.7167796392,200,1,15.19787921499104,1
Metal,Rough,49.245640342469216,2.2014243026384612,28880,7099.772222212784,100,0,21.833806657455035,1
Glass,Hairline,42.1568613490234,1.0368953067602147,26034,10807.087293869708,100,2,15.16140607024071,1
Glass,Hairline,34.55768014808892,0.6188777761412965,18956,6143.876175600565,150,1,23.588605883176974,1
Wood,Hairline,29.230517988311068,0.3236157846286841,21087,5827.621028292574,100,2,8.635200628608427,1
Metal,Hairline,27.807613249274986,0.43118882205032283,12542,3130.306102310281,100,1,29.138512705786,1
Glass,Rough,27.896791397473617,2.88000744230381,32434,14981.241952572516,200,2,20.75232122532717,1
Plastic,Rough,29.71952425604299,4.294079734526059,18906,6582.320114394249,200,0,28.3148977674545,1
Metal,Mirror,37.84179246134179,0.0,34666,12736.288146379215,75,2,9.434349013415147,1
Glass,Mirror,40.22135712578084,0.5420552322177896,33360,15687.859220868058,200,0,19.467121604089073,1
Metal,Matte,41.76568280250492,1.9487970374314014,6460,3030.3581903565882,50,0,40.685463146647855,0
Wood,Hairline,18.375182910026027,0.5379379973854432,20953,10333.757862602244,75,2,3.1882224699633803,1
Wood,Rough,18.395474357873688,2.539990738953666,14005,3937.1298220053372,150,2,17.384177993047317,1
Metal,Hairline,39.763833237272756,0.22026259680064758,16837,2120.4592791204527,100,0,29.93956220873841,0
Glass,Rough,28.251793917453043,2.505954770559505,28442,13859.329997941293,50,0,10.651771496339832,1
Metal,Rough,38.94572924695838,2.5928891881552927,22963,6200.150663945188,75,0,12.068241803444334,1
Metal,Mirror,41.478794640339316,0.0858967164776615,11711,3174.231536591544,150,1,68.28003674742978,0
Plastic,Hairline,30.354481568090296,0.00397600299239792,16387,6202.7943855582325,200,2,40.828097774971795,1
Metal,Rough,37.254423980752065,3.1762824763954205,11669,5546.840238727172,100,1,32.30832351206172,1
Wood,Mirror,29.31898409461713,0.9965017659722752,25019,7688.807997219318,150,0,18.526231783928345,1
Glass,Hairline,31.701992228394992,0.26986893210654406,25092,5008.885194709014,150,0,27.681999955046564,0
Plastic,Mirror,34.5399239471074,0.29402265977701514,31682,15687.354719871759,50,0,9.709812821585295,1
Plastic,Matte,16.16580093894289,1.522934172539333,18936,9085.515888187361,50,1,2.5068841556058414,1
Wood,Hairline,21.67935549948317,0.24239790065996042,33993,8469.455017612368,100,1,13.18473838622022,1
Glass,Hairline,33.22004205276306,0.0,9312,3809.069995442883,50,0,22.436850870115652,0
Plastic,Mirror,29.882357176575074,0.46289552687667324,21662,5468.515699482245,100,1,10.045588724071237,1
Plastic,Rough,28.63795434676885,2.772557314206495,23782,5517.771872264279,150,2,21.27196380279624,1
Plastic,Mirror,33.09478367990859,0.2821113985711633,21639,3400.5509688806123,75,0,20.016103415695717,1
Metal,Mirror,38.00128246778014,0.40854779509146577,18877,5448.743543685822,100,0,23.145240478883718,1
Metal,Hairline,52.927231742735515,0.5705068894233378,32034,8221.113821125875,200,0,31.13290256963604,1
Metal,Hairline,42.95083386576425,0.4060096933252925,29242,12500.363289238314,200,0,17.545246867585956,1
Glass,Mirror,34.893731659143164,0.07671447832130993,9513,3850.154085963361,50,0,17.697168170742,1
Metal,Rough,38.01208783065327,2.3520499742870626,22025,9710.000478705615,50,1,1.258736981062195,1
Metal,Rough,41.41302212793901,3.242766844493518,27690,4040.053900281867,150,0,16.36379849989473,1
Metal,Mirror,30.451977775169706,0.0,20768,8626.454740583787,100,2,12.755281038596454,1
Glass,Rough,33.04955632144703,3.2225518806383557,17791,3253.74075370003,75,1,14.444104284264629,1
